AT,C,Mn,Cu,Si,Ni,Cr,Mo,V,Al,W,N,Co,t,T
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,9978.10506,629.8663
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,8973.02911,634.59827
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,8014.11014,638.57312
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,7157.66779,642.92652
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,6414.68234,646.71209
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,5768.54333,650.68694
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,5223.14325,654.85107
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,4664.96261,660.15087
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,4209.46166,663.93644
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3798.4372,668.85768
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3439.30529,673.02181
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3135.53231,678.32161
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,2958.18753,683.81068
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,37554.91863,583.30379
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,34237.92036,587.46791
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,30894.82707,591.25349
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,27973.80524,594.09266
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,25590.5421,598.06751
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,22855.76259,601.85308
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,20273.89406,606.39577
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,18107.28775,609.99206
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,16283.37435,613.58835
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,14593.11567,617.18464
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,13078.31044,620.97021
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,11720.74613,624.94506
980,0.06,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,10648.99013,628.1628
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,9736.81395,628.8248
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,7477.53024,635.1734
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,6540.99019,638.94288
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,5847.26558,642.31557
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,5096.44653,645.09308
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4555.92739,649.25935
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3985.31004,652.83043
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3614.54889,656.20312
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3254.6535,659.77421
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2878.07482,663.34529
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2563.54376,668.30513
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2266.92972,673.06658
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2093.55021,679.01839
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1891.92843,684.9702
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1734.63736,691.1204
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1590.42314,704.41277
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1573.26067,710.36458
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,99262.47703,584.18624
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,89056.39224,585.575
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,79611.24567,587.16215
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,69388.75127,589.14608
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,60698.00144,592.12199
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,53095.74407,594.50271
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,45778.58481,597.67701
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,40044.94325,599.85934
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,35029.42449,601.84327
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,31088.58747,604.62078
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,27491.49203,606.60472
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,24398.67817,609.18384
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,18941.72844,613.94528
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,16629.3622,616.92119
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,14389.60629,620.09549
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,12587.34776,622.873
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,11334.04381,624.85693
1100,0.07,0.21,0.0,0.3,0.09,12.3,0.0,0.0,0.0,0.0,0.0,0.0,10429.4053,627.83284
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,9714.17319,662.86383
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,8848.72828,667.78136
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,8033.56951,672.1525
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,7366.78872,675.97724
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,6710.47452,680.53051
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,6215.33946,685.44803
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,5775.95492,690.72982
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,5314.23524,694.91883
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,4905.74619,708.21437
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,45134.80761,613.41729
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,40379.97095,616.47911
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,36363.38191,619.72104
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,32532.59253,623.32318
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,29105.36703,626.5651
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,25616.38494,629.98714
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,23296.02874,633.22906
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,21185.85259,636.47099
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,18892.02116,640.25323
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,17124.60437,644.5758
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,15220.57625,647.81773
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,13932.81935,651.23976
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,12546.92411,655.20211
982,0.09,0.44,0.0,0.29,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,10513.63979,663.12682
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,9922.35314,664.02961
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,9104.28049,669.05094
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,8267.84437,673.14239
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,7664.91827,677.41982
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,7229.30544,681.88322
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,6841.95765,687.2765
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,6565.1286,693.78563
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,38642.53934,622.48383
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,34786.23868,626.16246
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,31096.06305,630.20895
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,28189.74206,632.60006
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,25465.6553,635.91083
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,22526.15009,639.58946
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,18318.61109,645.47526
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,16318.06049,648.78603
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,14792.93103,652.28073
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,13457.42183,656.14329
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,12285.46046,659.08619
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,11215.56125,662.76482
980,0.1,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,10274.77981,665.15593
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,9790.13167,646.55975
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,8876.24379,650.11218
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,8100.41367,654.03856
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,7296.43302,657.40402
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,6529.45171,662.07828
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,5900.63511,666.56556
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,5437.91816,670.67891
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,4573.45648,679.27954
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,4214.81443,684.51471
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,3871.62889,689.00199
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,3603.16011,695.35898
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,3386.33041,702.08991
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,3288.22508,709.38175
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,92404.66765,576.45668
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,83045.70134,579.79684
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,74122.20946,583.32257
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,66157.57163,587.40498
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,58040.43165,591.30184
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,51448.15256,595.56982
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,45291.51902,598.72442
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,40009.21341,601.87901
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,31763.35638,610.04385
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,28644.79111,613.56957
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,25743.57798,616.35304
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,22819.60161,619.6932
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,20367.57186,623.21892
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,18179.01955,626.18796
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,16450.75191,630.45594
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,14733.73914,633.7961
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,13150.55784,637.50739
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,11737.49378,641.96094
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,10585.09225,645.85779
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,9757.76283,621.11448
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,8811.41159,624.41353
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,8035.7844,627.52929
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,6531.14837,634.67724
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,5917.1689,638.15957
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,5325.7406,642.19174
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,4840.98361,646.40719
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,4444.00739,650.0728
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,4133.64025,654.10497
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,3807.17662,658.13714
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,3449.27198,663.269
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,3187.32958,668.03429
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2935.60298,673.71599
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2775.88299,678.48128
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2607.6339,684.71282
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2506.66551,692.77717
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,67048.37549,562.4647
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,55404.57286,569.97921
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,50445.9544,573.09498
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,45340.95092,577.12715
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,41416.69777,579.87636
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,37709.9712,582.44228
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,33350.31333,585.37477
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,30169.79957,588.8571
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,27737.38375,591.05647
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,25092.15731,593.98896
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,22846.45036,596.92145
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,20600.94428,600.22049
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,18278.26451,602.60314
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,16217.45824,605.71891
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,14718.35954,608.83468
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,11967.30047,615.2495
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,10861.07505,618.73183
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,9659.77022,660.81703
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,8878.24416,664.09958
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,8105.05929,668.65868
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,7474.49874,672.67068
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,6869.7726,676.86506
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,6166.56808,681.97125
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,5648.5663,687.07744
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,5315.66543,692.18363
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,4885.60023,697.83691
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,4691.70682,704.03729
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,97827.33148,588.6009
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,86444.97006,592.61291
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,68668.8775,599.36037
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,61307.86268,603.00765
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,54735.91769,606.83729
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,49374.79871,609.57275
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,44082.02797,612.85531
